"occ1","occ2","occ3","humidity"
0,0,0,-0.952328690793365
1,1,1,-0.920749943703413
0,0,0,-0.873773175757378
0,0,0,-0.861596141941845
0,0,0,-0.828644511755556
0,0,0,-0.810713918879628
0,0,0,-0.806862008757889
0,0,0,-0.796064055990428
0,0,0,-0.794420830439776
1,1,1,-0.784841297660023
0,0,0,-0.771917287260294
0,0,0,-0.744294637348503
0,0,0,-0.737849568016827
0,0,0,-0.736804097890854
0,0,0,-0.712821449153125
0,0,0,-0.694994138088077
0,0,0,-0.646597537677735
0,0,0,-0.641276548150927
0,0,0,-0.628394712228328
0,0,0,-0.613952063489705
0,0,0,-0.601687990594655
0,0,0,-0.565176463220268
0,0,0,-0.563420259859413
0,0,0,-0.480774082243443
0,0,0,-0.474084501154721
0,0,0,-0.459600775036961
1,1,1,-0.458855249918997
1,1,1,-0.340598147362471
0,0,0,-0.334489428903908
0,0,0,-0.326218460686505
0,0,0,-0.307670993730426
0,0,0,-0.302261284552515
0,0,0,-0.296153217554092
0,0,0,-0.283102063462138
0,0,0,-0.281566535122693
0,0,0,-0.269879445899278
1,1,1,-0.268850099761039
0,0,0,-0.193211117293686
0,0,0,-0.153586343862116
0,1,1,-0.139471238944679
0,0,0,-0.129366885870695
0,1,1,-0.0922279814258218
0,0,0,-0.0637542498297989
1,1,0,-0.0484771351329982
0,0,0,-0.0415884498506784
0,0,0,-0.00826958473771811
0,0,0,-0.00313548697158694
1,1,1,0.00850431760773063
0,0,1,0.0284317093901336
0,0,0,0.03678057808429
0,0,0,0.0404482167214155
0,0,0,0.0815825131721795
0,1,1,0.0911699156276882
0,0,0,0.103120888117701
0,0,0,0.139062108937651
0,0,1,0.179218733217567
0,0,0,0.180277619510889
0,0,0,0.201556687708944
0,0,0,0.211054051760584
0,0,0,0.223397267051041
0,0,0,0.289344163611531
0,0,1,0.308715058024973
0,0,0,0.32381219509989
0,1,0,0.328467206563801
0,0,0,0.38680264307186
0,0,0,0.430633842479438
1,0,0,0.444015136454254
0,0,0,0.465240309946239
0,0,0,0.47200503339991
0,0,0,0.484080426394939
0,0,0,0.498114058747888
0,0,0,0.517415238078684
0,0,0,0.530089759733528
0,0,0,0.535615837667137
0,0,0,0.536920471582562
0,0,0,0.555674637202173
0,0,0,0.560569047462195
0,0,0,0.584616743959486
0,0,0,0.616372832562774
0,0,0,0.626491408329457
0,0,0,0.629310630261898
0,0,0,0.629368956200778
0,0,0,0.638167918659747
0,0,0,0.668685104697943
0,0,0,0.713649632409215
0,0,0,0.714686311781406
0,0,0,0.742896494921297
0,0,0,0.79680059896782
0,0,0,0.797027020249516
0,0,0,0.810625003650784
0,0,0,0.812932203058153
0,0,0,0.836804553400725
0,0,0,0.856332347262651
0,0,0,0.860933129210025
0,0,0,0.893254317808896
1,0,1,0.904652958735824
0,0,0,0.93122127931565
0,0,0,0.9848602572456
0,0,0,0.99145074468106
0,0,0,0.995666159782559
