"detection","slope"
0,22.2459844942205
1,14.7970815405715
0,15.9122597861569
1,15.454535438912
0,23.6282511882018
0,15.6233126053121
0,27.0536086850334
1,4.70772775844671
0,19.6954903723672
0,17.5164005795959
0,13.6241801548749
0,28.6174679016694
0,19.9763683413621
0,1.6912339834962
1,14.5755633774679
0,25.8629515208304
1,11.5867480344605
1,11.6016735534649
0,23.0025209521409
0,4.11980118392967
0,11.0387705909088
0,24.6250041387975
1,2.14912581630051
0,21.7441907159518
1,10.7698323200457
