"count","length"
131,6.3315503874328
83,5.68940358108375
108,5.78553963673767
96,5.74608064128552
151,6.45071130932774
87,5.76063039700966
143,6.74600074870978
69,4.81963170331437
105,6.11168020451441
112,5.92382763617206
95,5.58829139266163
180,6.88081619841978
132,6.13589382253122
56,4.55958913650829
97,5.67030718771275
133,6.64335788972676
83,5.4126506926259
77,5.4139373752987
136,6.39676904759835
59,4.76894837792497
91,5.36541125783697
133,6.53663828782737
56,4.59906257037073
117,6.2882923030993
78,5.34222692414187
159,6.79600569175091
122,6.44459329650272
70,4.99789001175668
148,6.64206204051152
81,5.1490323971957
93,5.55801707017235
55,4.85897318855859
102,5.69801443768665
94,5.86396239453461
124,6.15476524387486
77,4.78510339092463
56,4.73660760140046
83,4.94175307790283
160,6.981075321557
151,6.76328125456348
99,5.50848610338289
158,6.82616641151253
136,6.4211505894782
157,6.53671119525097
185,6.9945826997282
156,6.53311426041182
120,6.37264257343486
55,4.82768803997897
93,5.63471502321772
94,5.85197814146522
61,4.74142248905264
141,6.34000629174989
56,4.94840431481134
79,4.82899487763643
79,5.80056027090177
77,5.39612242067233
93,5.37980847805738
102,5.97534702438861
135,6.41261219966691
109,6.00194585963618
55,4.8812573273899
132,6.35510053299367
152,6.91402659914456
77,5.04352942097466
62,4.75491993001197
124,6.41951979708392
131,6.30501892056782
79,5.33188821387012
66,5.1573943735566
76,4.96450660971459
75,4.75697396195028
168,6.98931343085133
91,6.0292465838138
96,5.57566095131915
61,4.67300482257269
92,5.73966301907785
125,6.54770989832468
127,6.01381756470073
144,6.58585638087243
114,5.97402341652196
148,6.74628377531189
68,5.04572467517573
142,6.82041543407831
70,4.71419436030556
81,5.17643093760125
93,5.37217339430936
89,5.39804183109663
82,4.98255992063787
62,4.65778353030328
119,5.79597572260536
148,6.67862061865162
161,6.86656789726112
73,5.32425231579691
154,6.76616525382269
98,5.87890111014713
99,6.16058400820475
149,6.52046604070347
145,6.48077092994936
132,6.23350330383983
55,5.1754990312038
