"success","prec","pop"
0,0.732620154973119,"1"
1,0.475761432433501,"1"
1,0.514215854695067,"1"
1,0.498432256514207,"1"
1,0.780284523731098,"1"
1,0.504252158803865,"1"
1,0.89840029948391,"1"
1,0.127852681325749,"1"
0,0.644672081805766,"1"
1,0.569531054468825,"1"
1,0.435316557064652,"1"
0,0.952326479367912,"1"
1,0.654357529012486,"1"
1,0.0238356546033174,"1"
0,0.468122875085101,"1"
0,0.857343155890703,"1"
1,0.365060277050361,"1"
1,0.36557495011948,"1"
0,0.758707619039342,"1"
1,0.107579351169989,"1"
1,0.346164503134787,"1"
1,0.814655315130949,"1"
1,0.0396250281482935,"1"
0,0.715316921239719,"1"
1,0.336890769656748,"1"
0,0.918402276700363,"2"
0,0.777837318601087,"2"
0,0.199156004702672,"2"
0,0.856824816204607,"2"
0,0.259612958878279,"2"
0,0.423206828068942,"2"
1,0.143589275423437,"2"
1,0.479205775074661,"2"
0,0.545584957813844,"2"
1,0.661906097549945,"2"
1,0.114041356369853,"2"
0,0.0946430405601859,"2"
0,0.176701231161132,"2"
0,0.9924301286228,"2"
0,0.905312501825392,"2"
1,0.403394441353157,"2"
0,0.930466564605013,"2"
0,0.768460235791281,"2"
0,0.814684478100389,"2"
0,0.997833079891279,"2"
0,0.813245704164729,"2"
0,0.749057029373944,"2"
0,0.131075215991586,"2"
0,0.453886009287089,"2"
0,0.54079125658609,"2"
1,0.0965689956210554,"3"
0,0.736002516699955,"3"
0,0.179361725924537,"3"
0,0.131597951054573,"3"
1,0.520224108360708,"3"
1,0.358448968268931,"3"
0,0.351923391222954,"3"
0,0.590138809755445,"3"
1,0.765044879866764,"3"
1,0.600778343854472,"3"
0,0.152502930955961,"3"
1,0.74204021319747,"3"
1,0.965610639657825,"3"
0,0.217411768389866,"3"
1,0.101967972004786,"3"
1,0.767807918833569,"3"
0,0.722007568227127,"3"
0,0.332755285548046,"3"
0,0.26295774942264,"3"
0,0.185802643885836,"3"
0,0.102789584780112,"3"
1,0.99572537234053,"3"
1,0.611698633525521,"3"
1,0.43026438052766,"3"
1,0.0692019290290773,"3"
0,0.495865207631141,"4"
0,0.819083959329873,"4"
0,0.605527025880292,"4"
0,0.834342552348971,"4"
0,0.589609366608784,"4"
0,0.898513510124758,"4"
1,0.218289870070294,"4"
0,0.928166173631325,"4"
1,0.0856777441222221,"4"
0,0.270572375040501,"4"
0,0.348869357723743,"4"
0,0.359216732438654,"4"
1,0.193023968255147,"4"
1,0.0631134121213108,"4"
0,0.518390289042145,"4"
0,0.871448247460648,"4"
0,0.946627158904448,"4"
1,0.329700926318765,"4"
1,0.906466101529077,"4"
1,0.55156044405885,"4"
0,0.6642336032819,"4"
0,0.808186416281387,"4"
0,0.792308371979743,"4"
0,0.69340132153593,"4"
1,0.27019961248152,"4"
0,0.644641107646748,"5"
0,0.963004430290312,"5"
1,0.109721737913787,"5"
0,0.808705176459625,"5"
0,0.435575076378882,"5"
0,0.804224307416007,"5"
1,0.861718231579289,"5"
0,0.433777566300705,"5"
0,0.64027777290903,"5"
1,0.929922200972214,"5"
1,0.857057239627466,"5"
0,0.136325788451359,"5"
0,0.735122073674574,"5"
0,0.807355251396075,"5"
1,0.202823341591284,"5"
1,0.120165309403092,"5"
1,0.244347650557756,"5"
0,0.715740699786693,"5"
1,0.482137436047196,"5"
0,0.166191659169272,"5"
0,0.723934151465073,"5"
1,0.665517513174564,"5"
0,0.738621321273968,"5"
0,0.553356936667114,"5"
1,0.684180735843256,"5"
1,0.717263150494546,"6"
0,0.915133526315913,"6"
0,0.899218148319051,"6"
0,0.125549491494894,"6"
0,0.722228500060737,"6"
0,0.00712896347977221,"6"
0,0.669148651417345,"6"
0,0.183378895046189,"6"
0,0.435660822549835,"6"
0,0.34552458114922,"6"
0,0.608046332607046,"6"
0,0.956998015753925,"6"
0,0.134129273472354,"6"
1,0.340626722900197,"6"
0,0.720520925242454,"6"
0,0.463435015175492,"6"
0,0.917803243501112,"6"
0,0.22768184565939,"6"
0,0.96026377286762,"6"
0,0.20562517317012,"6"
0,0.67965670931153,"6"
0,0.0102513351012021,"6"
0,0.336222670273855,"6"
0,0.296209254767746,"6"
0,0.736967573175207,"6"
